line_number,content,category,character
711,|剧情1=*知更鸟：「天意弄人」…呵呵，谁说不是呢。,branch_content,知更鸟
712,|选项2=你今后有什么打算？,option,开拓者
713,|剧情2=*知更鸟：我…不知道。千头万绪，一时间实在是让人无所适从。,branch_content,知更鸟
714,}},default,
715,*知更鸟：明明我们每个人——你、我、我的哥哥、我们所有人——我们都怀抱善意，想要把每一件事做到最好，并为此拼尽全力…可这无数善意最终却只酿成了悲剧。,content,知更鸟
716,*知更鸟：这个世界…还真是一点都不美好啊。,content,知更鸟
717,{{剧情选项,default,
718,|选项1=但我们可以让它变得更好。,option,开拓者
719,|剧情1=*知更鸟：你说的没错——我们还有许多能做的事。,branch_content,知更鸟
720,|选项2=我们不可能总是如愿以偿。,option,开拓者
721,|剧情2=*知更鸟：你说的没错，不过…我们还有许多能做的事。,branch_content,知更鸟
722,}},default,
723,*知更鸟：美梦如今摇摇欲坠，许多不怀好意的人也闻风而动。眼下，我无论如何都得保护好这里，然后排除万难，把它建设得更好…哥哥也一定希望我这么做。,content,知更鸟
724,*知更鸟：说到哥哥——虽然我们只找到了这本手记，但我觉得这并不能说明什么。直觉告诉我，哥哥现在肯定还好好的，就在美梦的某处…正在为我们共同的理想寻找新的出路。,content,知更鸟
725,*知更鸟：毕竟…天空才是鸟儿的归宿呀。,content,知更鸟
726,{{剧情选项,default,
727,|选项1=愿你们的理想早日实现。,option,开拓者
728,|剧情1=*知更鸟：嗯，承你吉言。我一定不会退缩的——一如既往。,branch_content,知更鸟
729,|选项2=无论结果如何，愿你不留遗憾。,option,开拓者
730,|剧情2=*知更鸟：嗯，但愿如此。不过…我一定不会退缩的——一如既往。,branch_content,知更鸟
731,|选项3=在那之前，你得保护好自己。,option,开拓者
732,|剧情3=*知更鸟：嗯，我明白。不过…我一定不会退缩的——一如既往。,branch_content,知更鸟
733,}},default,
734,*知更鸟：就先到这里吧，谢谢你陪我聊了这么久…估计那帮猎犬已经发觉我又偷偷溜出来了吧。,content,知更鸟
735,*知更鸟：不好意思，开拓者，我必须得回去啦。也愿「同谐」的光芒常伴你……,content,知更鸟
736,:{{颜色|描述|话音未落，一张略微褪色的卡片便从笔记本的夹层中跌落。}},default,
737,*知更鸟：咦？这是……,content,知更鸟
738,{{折叠|标题=某人的宝物|内容=,default,
739,（这里是一张知更鸟的卡面）<br>,default,
740,<i>「盛会之星」系列收藏卡牌由艾弗法出版集团旗下梦星娱乐™设计发行，版权所有，翻版必究。</i><br>,default,
741,<br>,default,
742,<i>*这张收藏卡工艺明显优于市面流通产品，似乎是限量版。*</i><br>,default,
743,<i>*卡片背后附有肖像主人华丽飘逸的亲笔手迹。*</i><br>,default,
744,<br>,default,
745,致 亲爱的兄长：<br>,content,亲爱的兄长
746,<br>,default,
747,愿我们的天空永远星光灿烂 : ),default,
748,|折叠=是}},default,
749,{{剧情选项,default,
750,|选项1=这是什么？,option,开拓者
751,|剧情1=*知更鸟：这是…「盛会之星」系列收藏卡牌，不过是限量版。{{注音|发行商|梦星娱乐}}当年赠给我以示纪念，但我想它或许对哥哥更有纪念意义，就写上祝福语转赠给他了……,branch_content,知更鸟
752,|选项2=我也有张类似的卡片…,option,开拓者
753,|剧情2=*知更鸟：不，这张是…限量版。{{注音|发行商|梦星娱乐}}当年赠给我以示纪念，但我想它或许对哥哥更有纪念意义，就写上祝福语转赠给他了……,branch_content,知更鸟
754,}},default,
755,*知更鸟：呵呵，真没想到…他居然还留着这个……,content,知更鸟
756,*知更鸟：……,content,知更鸟
757,*知更鸟：都这么多年了……,content,知更鸟
758,*知更鸟：他…一定过得很孤独吧……,content,知更鸟
759,:{{颜色|描述|她神情赧然，以一个不甚完美的微笑向你致歉，便低头掩面匆匆离去。}},default,
760,|折叠=是}},default,
